120790	彼がどこに逃げたのか誰も知らない。	793814	沒有人知道他逃到了哪裏。
120791	彼がどこに住んでいるのか、わからないんです。	846354	我不知道他住在哪裡。
120792	彼がどこに住んでいるか知らない。	846354	我不知道他住在哪裡。
120836	彼がそんなつまらないものにお金を使うのはばかげたことだった。	1409067	在这种事情上浪费金钱，他可真蠢。
120847	彼がそんなことをするなんて私には考えられない。	2032286	我不能想象他会做这种事。
120887	彼がその全責任を負った。	343296	他負了全部責任。
120934	彼がそこへ行くのは必要だと思う。	2393361	他有必要去那里一趟。
121063	彼がいつ来るか分かりません。	2422277	不知道他什么时候来。
121070	彼がいつ戻ってくるかわかりません。	3630170	不知道他什么时候回来。
121081	彼がいつフランスから帰ったか知らない。	332737	我不知道他什么时候从法国回来。
121218	犯罪者は二人の警官相手に戦ってひどく疲れた。	2028041	犯人与两名警官搏斗非常疲劳。
121266	判事は彼に禁固１年を宣告した。	385511	法官判了他一年有期徒刑。
121310	発展途上国は財政問題で諸々の困難に苦しんでいる。	1502344	发展中国家正遭受着来自财政问题的诸多困难。
121361	箱の中に空瓶があります。	396039	盒子里有些空瓶。
121503	買い物に行かなければならない。	346938	我必須去買東西。
121839	年をとった馬鹿ほど大馬鹿はいない。	348593	再傻傻不过老傻瓜。
122025	忍耐は最も美しい美徳だ。	2442249	忍耐是最美的美德。
122084	入院する必要がありますか。	1344764	我必須住院嗎?
122152	我々は日曜日に働くのは反対だ。	678958	我们反对星期日工作。
122228	日本人は目が黒い。	794015	日本人有黑色的眼睛。
122253	日本人は勤勉な国民だ。	344833	日本人是勤奋的国民。
122253	日本人は勤勉な国民だ。	344834	日本人是勤劳的民族。
122317	日本史に興味のない生徒もいる。	1401747	有些学生对日本历史没兴趣。
122320	日本行きの費用を大学が出してくれた。	377538	去日本的旅費由大學替我支付。
122363	日本語が少し話せるからね。	2393700	我会说一点点日语。
122364	日本語がお上手ですね。	1968826	你日語不錯嘛。
122397	日本は豊かな国です。	345924	日本是个富有的国家。
122405	日本は美しい国です。	366850	日本是个美丽的国家。
122634	日本の気候は全体として温暖だ。	1370616	总体上日本的气候是温暖的。
123115	二人の間に愛情が芽生えた。	3630252	两人之间萌生了爱情。
123274	突然明かりが全て消えてしまった。	344590	突然所有燈都熄滅了。
123282	突然彼は死んだ。	347154	他突然死了。
123309	突然雨が降り始めた。	797087	突然開始下雨。
123345	突然、猫の鋭い叫び声が私たちに聞こえた。	2410965	突然，我们听到了那只猫的尖尖的叫唤。
123353	突然、空が暗くなった。	797064	天空突然變暗了。
123367	読書ランプを消したいのですが。	342195	我想關掉臺燈，可以嗎？
123429	独り言をいいます。	344809	喃喃自语
123431	独りで外国に行ったらだめだ、と父に言われた。	344810	父亲对我说不准独自一人去外国。
123437	毒を以て毒を制す。	344811	以毒攻毒
123437	毒を以て毒を制す。	344812	以毒制毒
123438	毒が全身に回った。	344813	毒流遍全身。
123438	毒が全身に回った。	344814	毒扩散到全身。
123534	道路が凍っていて多くの事故が起きた。	332922	道路结冰导致了很多起事故。
123582	道は緩い下り坂になっている。	2889860	下坡道缓。
123688	同感です。	333224	我同意。
123871	頭が痛い。	946136	我头疼。
123902	討論での重点は失業問題であった。	344245	討論的重點是失業問題。
123934	答える前によく考えねばならない。	796134	在回答之前必须要考虑清楚。
123935	答える前によく考えてもらわねばならない。	353584	你必须在回答之前好好考虑。
123936	答えられないことが分かっている生徒に質問をしてはいけない。	2394600	知道学生不能回答这个问题就不要问他。
123976	当地は食べ物があまり良くない。	872427	這裡的食物不是很好。
124123	灯火をますの下にかくすな。	1069140	不要把你的光彩隱藏於斗量之下。
124138	盗人にも仁義。	533622	盗亦有道。
124241	東京に来る前に私たちは大阪に１０年間住んでいた。	337289	來到東京之前，我們在大阪住過十年。
124249	東京に住んでいます。	794633	我住在東京。
124250	東京に住んでいた事があるので、私は東京の街をよく知っている。	337291	我曾在東京居住，所以很熟悉這裏的環境。
124348	冬は唇があれます。	2032247	冬天嘴唇干。
124348	冬は唇があれます。	2032248	冬季嘴唇干裂。
124409	怒鳴ってはいけません。	2393083	不许大叫。
124491	土地の価格は毎年上昇している。	350672	土地价格每年都在上涨。
124492	土地で彼は成り金になった。	470292	他靠土地致富。
124494	土壇場になって約束をキャンセルし、申し訳ありません。	344129	我到最後一刻才取消約會，真不好意思。
124623	電話番号は何番ですか。	540154	电话号码是多少？
124629	電話帳はどこ？	3667820	电话薄在哪里？
124755	電話がかかってきたとき、私はたまたま外出していた。	3081254	电话来的时候我正好在外面。
124780	電車は時間通りに到着する予定だ。	347123	电车将准点到达。
124890	田森は、１９４５年すなわち第二次世界大戦が終わった年に生まれた。	633879	田森是在一九四五年，也就是第二次世界大戰結束的那一年出生的。
124893	田舎の方にはたくさん木がはえている。	332921	乡间有很多树。
124977	店員が突然かんしゃくを起こした。	340127	店員突然間發起脾氣來。
125123	天気の予報は過去のデータに基づいて行われる。	3630276	天气预报是根据历史数据进行的。
125155	天気が許せば、私は行きます。	2028484	如果天气允许的话，我就去。
125166	天気が悪かったので、市内見物をするという考えを断念した。	2410932	因为天气不好，我们就放弃了观光城市的想法。
125240	鉄や酸素は元素である。	343294	鐵和氧都是化學元素。
125241	鉄は有用な金属です。	343769	铁是个有用的金属。
125422	弟は猫を花子と名づけました。	861298	我的兄弟把他的貓取名為"花子"。
125441	弟は英語と音楽に興味を持っている。	345961	弟弟對英語和音樂很有興趣。
125554	釣り銭は取っておいてください。	1423333	零錢不用找了。
125555	釣り師は釣り糸を水中へ投げ入れた。	1423334	漁夫將釣魚線拋入水中。
125556	釣りに出かける前に彼はえさとして虫を掘り出した。	1423338	出去釣魚前，他挖出一些蟲子當餌。
125557	釣りに行くために今朝は早く起きました。	1423339	為了去釣魚我今天早上早起了。
125558	釣りに行った。	1423340	我去釣魚了。
125559	釣りという事になると、彼は専門家だ。	1423342	說到釣魚的事情，他可是個專家。
125560	吊革におつかまり下さい。	1423345	請抓緊吊環。
125561	爪を噛むのはよしなさい。	1423346	不要再咬指甲了。
125563	壷には砂糖が残っていない。	1423355	壺裡面沒有砂糖了。
125564	綴りを少し間違えただけです。	1423356	只是字有些拼錯而已。
125565	綴りと句読法にもっと気を付けなくてはいけませんよ。	1423366	你得要更注意拼字和標點符號。
125567	通路側をお願いします。	1423368	麻煩給我走道邊的位置。
125570	通路に物を置くな。	1423369	別在通道上放東西。
125571	通例、喫煙は許可していません。	1423370	通常吸煙是不被允許的。
125572	通訳の仕事に応募したらどうですか。	1423372	應徵看看翻譯的工作怎麼樣?
125573	通販で理想的な枕が買えます。	1423373	可以用郵購買到理想的枕頭。
125574	通信販売がダイレクト・マーケティングの主な形態である。	1423374	郵購是直接銷售的主要形式。
125576	通信員は海外生活にすぐに順応しなくてはいけない。	1423375	通訊記者不得不立即適應海外生活。
125647	通りには誰も見られなかった。	2029471	街上谁也看不见。
125809	鳥には翼がある。	352611	鸟有翅膀。
125852	長野はソルト・レイク・シティーを４６票対４２票で破った。	3667819	长野以46票对42票击败了盐湖城。
125860	長年の習慣はなかなか改まらない。	2394669	禀性难移。
126016	調子に乗りすぎるなよ。	1941220	别太得意。
126177	朝食前にいつも体操をします。	344788	我吃早餐前總會做點體操。
126302	駐車禁止。	2661577	禁止停車。
126358	注意して質問に答えなさい。	1426459	仔细回答我的问题。
126427	忠告は塩のようなものだ。	344805	忠告像鹽。
126490	中国は日本よりずっと広い。	394786	中国比日本大得多。
126490	中国は日本よりずっと広い。	403580	中國比日本大得多。
126515	中休みしようじゃないか。	343106	我們休息一下吧，好嗎？
126715	遅れてきたことを彼女に謝るべきだ。	608122	你必须为迟到的事向她道歉。
126824	地面は一面の雪に覆われていた。	342683	地面被一層雪覆蓋住了。
126826	地面はまだ濡れている。試合はたぶん中止されるだろう。	349526	地面仍然很濕滑，看來比賽要被取消了。
126983	地球の表面の３分の１は砂漠である。	3666900	地球表面的三分之一是沙漠。
127055	知識そのものは目的ではない。	2029458	知识本身并非其目的。
127078	知らなかったの？	3697630	你不知道吗？
127108	知っていることと行動に移すことは別だ。	3630322	知道和行动是两回事。
127335	団結は力なり。	344789	團結就是力量。
127350	誕生日おめでとうございます。	346492	生日快乐！
127351	誕生日、おめでとう。	346492	生日快乐！
127379	探検隊の糧食はすぐ尽きてしまった。	340125	探險隊的糧食很快就耗盡了。
127411	探していた珍本を見つけた。	2144022	找到了寻找已久的珍本。
135695	誰も僕を相手にしてくれない。	429397	完全没人想当我的对手。
136284	誰も私の疑問に答えてくれなかった。	1227125	沒人回答我的問題。
136686	誰もが世界平和を望んでいる。	2029473	谁都希望世界和平。
136751	誰にも自分を守る権利がある。	2031395	每个人都有为自己辩护的权利。
136751	誰にも自分を守る権利がある。	2031396	谁都有保护自己的权利。
136800	誰でも車が持てるわけではない。	2410920	不是任何人能够买车子
136867	誰が知るものか。	395531	谁知道？
136880	誰が窓を壊しましたか。	372101	是誰把窗打破了？
136917	誰が顕微鏡を発明したかご存知ですか。	672814	你知道顯微鏡是誰發明的嗎？
137028	誰がこの手紙を書きましたか。	353880	这封信谁写的？
137037	誰がこの犬にポチと名づけたか知らない。	2143993	我不知道是谁把这条狗取名叫波奇的。
137154	棚にアルバムがある。	343210	架上放著一本相簿。
137177	第二次世界大戦が勃発したのは１９３９年でした。	429382	第二次世界大战是在1939年开始的。
137223	第２次世界大戦は１９４５年まで続けられた。	2394382	第二次世界大战一直持续到1945年。
137308	大統領選挙で誰が勝つであろうかと、すべての人々が固唾を飲んで見守った。	2394375	所有人都屏住呼吸关注着谁会赢得总统竞选。
137336	大統領は国民に貧窮や病気との戦いで団結するように呼びかけた。	805706	總統呼籲全國民眾在對抗貧窮或疾病的時候，一定要團結一致。
137399	大地が揺れるのが感じられた。	3630092	感觉到地在摇晃。
137493	大丈夫ですか？	982281	你还好吧？
137532	大使はワルシャワから召還された。	2032256	大使被从华沙召回。
137609	大学生です。	2031433	我是个大学生。
137609	大学生です。	2031435	我是一名大学生。
137628	大学へ行くか就職するか、まだ決めていません。	2029439	去读大学还是去上班，我还没决定。
137728	大きな犬を連れた男が入って来た。	1781970	一个男人带着一只大狗走了过来。
137795	台風のために多くの飛行機の便がとりやめられた。	3383336	很多班機因為颱風被取消了。
137831	台所にいます。	949358	在廚房。
138165	太陽が昇ると霧が消えた。	349284	太陽升起霧就散去。
138165	太陽が昇ると霧が消えた。	349285	太阳一出来，雾就散了。
138284	多額の金がその橋に費やされた。	337336	建這條橋花了不少錢。
138341	多くの人が同じ間違いをしてきた。	2442146	多数人会犯相同的错误。
138437	多くの科学者がこの小さな村に住んでいる。	760703	有很多科学家住在这个小村里。
138733	私は手紙を書かねばなりません。紙を持っていますか。	399902	我需要写一封信。你有纸吗？
138775	あまりにたくさんの仕事があるので、私はもう１時間います。	339870	因為實在有太多工作要做了，所以我會多留一小時。
139010	いったい何ですか。	808246	到底是什麼呀？
139158	村の郵便局まで１キロ足らずだった。	337277	距離村內的郵政局不到一公里。
140252	騒音が勉強の妨げとなった。	346207	噪音妨礙了我的學習。
140336	窓を閉めて。	338800	把窗關上。
140406	窓から顔を出すな。	1506991	不要把脸探向窗外。
140417	相撲は日本の伝統的なスポーツです。	2394859	相扑是日本传统的体育活动。
140499	早寝早起きする人は長生きするものだ。	2032322	早睡早起的人活得久。
140568	早く帰ってきてくださいという手紙を彼に出した。	2143998	我写了封信，叫他早点回。
140688	祖父は非常に健康だ。	834833	我的祖父非常健康。
140815	全校生徒がその提案に同意した。	339255	全校學生都贊成了這個建議。
140818	全学生はみんな図書館に入ることができる。	864520	所以學生都可以進圖書館的。
140834	全員が仕事に誇りを持っています。	2031288	全员对这份工作都感到骄傲。
141127	船は港に着いた。	2029449	船进港了。
141141	船はやっと母港についた。	2045063	船终于驶进了母港。
141196	洗面所のドアの表示が使用中となっているときは、誰かが使っているという意味です。	2321624	廁所門上的標示顯示"使用中"的時候，代表有人正在使用。
141294	戦争するよりセックスしよう。	344824	回家做爱不要战争。
141294	戦争するよりセックスしよう。	344825	要做爱不要战争。
141393	川には水がありませんでした。	2338730	这条河里没有水。
141700	先生はここで働いているのだろう。	344774	老師是在這裏工作吧。
141810	先週弟が貸してくれた１０ドル、借りたままだ。	405647	上個星期弟弟借了十元給我，我現在還沒還給他。
141873	先月彼から便りがあった。	342705	上個月我收到了他的音訊。
141977	雪は２メートル積もった。	1151534	雪積了兩公尺深。
142227	赤ちゃんを起こさないように静かにドアを閉めた。	804804	为了不吵醒宝宝，我静静地关上了门。
142241	赤ちゃんは寝ています。	359014	婴儿在睡觉。
142263	赤ちゃんが泣き始めた。	359015	婴儿开始哭了。
142322	石油の特質の一つは水に浮くということである。	3630190	即是说石油的一个特性是浮于水面。
142383	昔は本当に良かったわね。	3065695	我很思念过去的日子。
142536	静かに、劇場中はしゃべってはいけません。	353608	请安静，在剧院中禁止喧哗。
142687	生命はかけがえのないものだ。	2393842	生命只有一次。
142915	正直だったので、彼を雇った。	1575957	因为他（为人）正直，所以我雇佣了他。
143059	政府打倒。	737316	打倒政府。
143075	政府は農業にもっと投資するべきだ。	2515316	政府应该加大对农业的投资。
143186	政治家になりたいです。	1948539	我想成为一名政治家。
143257	成功の喜びをかみしめる。	344955	嘗嘗成功的味道。
143431	世界の人口はどんどん増えているので、４０年以内に今の倍になってしまうだろう。	2410895	世界的人口渐渐地增长，也许四十年以内会达到现在的一倍。
143523	数人の人が入り口でぶらついていた。	3076570	有些人在入口处停留。
143586	数艘のヨットが、はるか沖合を並んで航行していた。	343199	數艘游艇在遠方的海洋並列航行。
143593	酔っ払った男がベンチで寝ていた。	677623	一個醉了的男人在長椅上睡觉。
143695	水泳では兄といい勝負だ。	670561	我的泳術和哥哥不相伯仲。
143885	図書館で一緒に勉強しようよ。	760597	咱们一起去图书馆学习，你看怎么样？
144054	人数は何人ですか。	354122	你的派对来了多少人？
144160	人々は、重税に文句を言うものだ。	2027957	人们抱怨重税。
144181	人々が危機は去ったと言っています。	3630160	人们说危机已经走了。
144251	人間は必ず死ぬ。	347155	人必定要死的。
144383	人を馬鹿にしないでよ。	2032129	别把人家当傻瓜。
144393	人を指差してはいけません。	2031307	不能用手指人。
144442	人は必ず死ぬ。	347155	人必定要死的。
144442	人は必ず死ぬ。	347157	人注定要死。
144466	人は多くの苦しい仕事をしなければ、人生で成功しないと言うことは一般的に受け入れられていることである。	339867	人如果不辛勤工作就不能擁有成功人生的說法廣被接受。
144518	人は皆必ず死ぬ。	347158	每个人都必有一死。
144524	人は何事にも最善をつくすべきだ。	345626	一個人應該在所有事上都盡力而為。
144527	人は永久に生きつづけることはできない。	1839150	人无法长生不死。
144584	人の値打ちは、其の財産でなく人柄にある。	2393082	人的价值不取决于他拥有的财产，而是他的人品。
144623	人の価値は財産よりもむしろ人柄にある。	344126	一個人的價值不是取決於他的財產，而是他的人格。
144722	辛抱しなければ成功することはできない。	339494	沒有堅持，就沒有成功。
144804	親は病気の子供の顔をスポンジで拭ってやった。	339168	母親用海綿拭著生病的兒子的臉。
144826	親の亡くなった子供は「孤児」と呼ばれる。	786702	那些失去父母双亲的孩子被称为孤儿。
144849	親がいないとどうしようもないほど悪さをする子供たちもいるものだ。	1502405	有一些孩子们，当他们的父母亲不在时就做坏事，别人拿他们没办法。
145122	新聞をまとめておくファイルを持っている。	2144008	我有一本剪报夹。
145139	新聞はその事件を盛んに書き立てた。	949575	報紙對於那件事大篇幅的報導。
145180	新聞どこ？	348608	报纸在哪儿？
145204	新任の先生はそのクラスの生徒にとっては期待外れでした。	2029344	新老师辜负了这个班学生的期望。
145229	新鮮な空気を入れなさい。	2031450	请放点新鲜空气进来。
145240	新鮮な果物は君の体によい。	339219	新鮮水果對身體好。
145411	新しい傘をバスの中に置き忘れた。	337282	我把新買的雨傘遺留了在巴士上。
145483	新しいソファーはカーテンとよく合う。	1112770	新的沙發跟窗簾挺合襯。
145645	寝る前に必ずこの薬を飲みなさい。	429393	睡觉前一定要喝药。
145659	寝る前にテレビを消すのを忘れた。	2390156	我上床之前忘记关电视机了。
145743	尻尾のない猫もいる。	805688	有沒有尾巴的貓。
145752	食糧が不足した。	2029303	食物不足了。
145958	色の上がりがよい。	343281	顏色上得不錯。
146096	城の跡は今は公園になっている。	2032146	城堡的遗迹现在变成了公园。
146155	乗客の中にはサービスについて文句を言うものもいた。	602944	有些乘客抱怨服务态度不好。
146364	笑いは人間だけの特質なのか。	1749866	笑是人类特有的吗？
146389	消防隊は指令を受けてから５分以内で現場に来ていた。	563636	消防隊收到了指令後，不出五分鐘就來到了現場。
146800	少し走っただけで膝がガクガクしてるよ。	2857857	只跑了一點點，膝蓋就開始發抖。
146825	少しやせました。	3163360	我瘦了一點。
147025	小さすぎるわ。	349189	太小了。
147115	商品はお引き取りいただいても結構ですし、返送してもかまいません。	2665570	如果您愿意的话，您可以来提货，或者我们也很愿意把商品送到您手中。
147115	商品はお引き取りいただいても結構ですし、返送してもかまいません。	2665571	你可以来提货，我们也可以把商品送到您那里。
147126	商売は商売。	602888	在商言商。
147362	女って帽子を買ってばかりいる。	1957469	女人整天就会买帽子。
147623	春の雨が花に生気をよみがえらせた。	342766	一場春雨使花朵回復了生氣。
147635	春になると川がここであふれる。	338811	每當春天來到，這條河流總是氾濫成災。
147733	出席しなくてはいけないよ。	344398	不能不去哦。
147878	宿題は完全に終えたのですか。	1928719	你作業做完了嗎？
147938	叔父が私に本を買ってくれた。	353610	我舅舅给我买的这本书。
147983	渋谷駅で偶然吉行さんに会ってね。	1604996	我在涩谷站遇到了吉行先生。
148043	十分に楽しみなさい。	574926	请尽情享受。
148053	十二月は一年の最後の月です。	402494	十二月是一年的最後一個月。
148055	十中八九彼は成功するだろう。	2028163	他十有八九会成功。
148093	住所氏名を言ってください。	333231	请把姓名和地址告诉我。
148206	秋には葉が散る。	667351	秋天，叶子会落下。
148220	秋になりました。	1218350	秋天到了。
148298	囚人は脱獄した。	340103	囚犯逃獄了。
148315	樹木は酸素を排出し、二酸化炭素を吸収する。	380720	树木排出氧气，吸收二氧化碳。
148436	酒気帯び運転をするな。	1864536	酒后别开车 。
148437	私は酒屋でビールを一本買った。	1864537	我在酒铺买了一瓶啤酒。
148438	酒を飲むのを少なくしもっと睡眠をとりなさい。	1864538	要少喝酒多睡眠。
148667	守備隊は降伏を強いられた。	340136	駐軍被迫投降。
148776	若い二人はすぐに愛し合うようになった。	1501753	这两个人马上坠入爱河。
148972	車を運転することは本当は簡単なことである。	332744	开车真的非常简单。
149020	車はいつかえしたらよろしいでしょうか。	949354	車子方便什麼時候還呢？
149040	車の前面ガラスは砕けて粉々になった。	337890	車頭的擋風玻璃被砸至粉碎。
149085	車に鍵をかけておかなかったの？	345274	你沒鎖好車子嗎？
149110	車が猛スピードで通り過ぎていった。	348413	車子極速飆過。
149251	写真をどうぞ見せて下さい。	2393872	请让我看下照片吧。
149316	実際のところ、その反対が起こりそうだ。	344586	其實比較可能發生相反的事。
149327	実際には、彼女はそのスキャンダルとは関係がなかった。	2394351	事实上，她和这个丑闻没有任何关系。
149471	実はその朝、彼は寝坊したのです。	2393856	实际上，那天早晨他赖床不起。
149535	質問があります。	686662	我有一個問題。
149535	質問があります。	738202	我有问题。
149596	失敗しないよう気をつけなさい。	2032261	注意别失败。
149674	辞書がなかったら英語を学ぶのは難しいだろう。	337241	如果沒有字典，學英文應該是很難的事吧。
149695	自由にこの車を使ってください。	483790	請自由的使用這輛車
149999	自分が子供を産んではじめて母親の愛がどんなものかわかりました。	337220	自己生了孩子後才明白母愛到底是怎麼一回事。
150063	自転車を雨の中に出しっぱなしにするな。	1941131	别把自行车放在外面给雨淋。
150151	耳を貸して下さい。	1069552	請洗耳恭聽。
150187	次郎はコカ・コーラが飲みたいと思っている。	340135	次郎想喝可樂。
150200	次回はもっと早く来ていただけませんか。	2409710	下次您能够来得早一点吗？
150385	次に何が起こるかだれにもわからない。	805771	接下來會發生什麼沒有人知道。
150563	時間までに着けそうかな。	349291	我们会及时赶到吗?
150563	時間までに着けそうかな。	349292	我们会准时到达吗?
150571	時間は他の何よりも貴重だ。	2032313	时间比什么都宝贵。
150940	歯医者へ行ったほうがいいよ。	905347	你最好去看牙醫。
150946	歯医者に行ってその歯を抜いてもらった方がよいですね。	475398	你應該去看牙醫，把牙拔掉。
150962	歯をきれいにしておかなければならない。	2394712	必须保持牙齿的清洁健康。
151079	試験は上手くいった？	3667742	考试考得不错吗？
151080	試験は今度の月曜日に始まります。	3667748	考试下周日开始。
151085	試験はどうだった？	3667754	考得如何？
151087	彼は、試験の成績を心配している。	3667756	一直在担心自己的考试成绩。
151092	試験の結果を気にするな。	3667758	不要担心考试的结果。
151093	試験の結果は、私の予想していたものではなかった。	3667760	考试成绩和我预想的不同。
151094	試験の結果については、後で知らせてあげると彼は言った。	3667762	他说之后会告诉我考试成绩。
151175	視力は良いです。	1516127	我的视力很好。
151180	視力がだんだん落ちています。	2031259	我的视力正慢慢下降。
151183	視覚そのものも選択的になり、実際に存在するものの一部を無視することがあるし、脳もまた実際にはまったく存在しないものを見たと判断する場合があるのである。	3630187	视觉本身具有选择性，既有看不到实际存在一些东西的情况，也有大脑判断看到了实际完全不存在东西这样的情况。
151206	紙は中国人によって発明された。	801453	紙是由中國人發明的。
151278	私達は忙しくて猫の手も借りたいくらいだ。	344227	我們忙得不可開交。
151329	私達は彼らに食べ物と衣服を与えた。	375893	我們將食物和衣服贈與他們。
151330	私達は彼らと仲がよい。	1888669	我们和他们有着很好的联系。
151406	私達は地面に穴を掘った。	423186	我們在地上掘了一個洞。
151480	私達は趣味がまったく違うのだ。	343175	我們的興趣截然不同。
151525	私達は今年の夏海外旅行に行くつもりです。	375988	今年夏天我们要出国旅行。
151583	私達は偶然同じ列車に乗りあわせた。	2031261	我们偶然乘上了同一辆列车。
151775	私達はその植物を数週間詳しく研究した。	1151558	我們仔細研究了那株植物好幾個禮拜。
151781	私達はその自動車を１２、０００ドルで買った。	339493	我們花一萬二千元買了這輛車。
151945	私達の先生は英語だけでなくフランス語も話す。	2031462	我们老师不仅说英语，还说法语。
152010	私達には娘が二人います。	337234	我們有兩個女兒。
152051	私達が最初に会った日の事をあなたは覚えていますか。	136402	你记不记得我们认识的那一天？
152129	私を車に乗せてくださってありがとう。	347716	謝謝你送我一程。
152227	私も好きではありません。	342432	我也不喜歡。
152260	私は老人に道を尋ねたのを覚えている。	3693827	我记得我问了一位老人怎么找我的路上。
152327	私は両親と連絡を取った。	330586	我跟父母联络了一下。
152328	私は両親と留学のことを相談した。	330587	我跟父母讲了留学的事情。
152330	私は両親と一緒に住んでいます。	180712	我跟父母住在一起.
152334	私は旅費がなくなった。	330588	我把旅费耗光了。
152335	私は旅行中地図を利用した。	330589	我在旅行中用了地图。
152337	私は旅行代理店で働いています。	180706	我在旅行社工作.
152338	私は旅行を楽しみにしている。	180705	我很期待去旅游.
152340	私は旅行のための費用が不足している。	330590	我不够钱去旅行。
152345	私は旅行が好きです。	180700	我喜欢旅行。
152345	私は旅行が好きです。	761432	我喜歡旅行。
152370	私は卵を少しとミルクを少し買いました。	347058	我买了几个鸡蛋和一点牛奶。
152489	私は友達と週末を過ごした。	340074	我和朋友們一起過了週末。
152525	私は約束を守らなかった事を後悔した。	949550	我後悔沒有守住約定。
152629	私は明日その男に会う予定だ。	2031447	我准备明天见那个人。
152629	私は明日その男に会う予定だ。	2031448	我预定明天和那个人见面。
152700	私は毎日走ります。	414247	我每天跑步。
152730	私は毎日１回おふろに入ります。	678006	我每天洗一次澡。
152740	私は毎朝軽い運動をする。	339228	我每朝都會做輕量運動。
152771	私は妹に新しいコンピューターを使わせてやった。	390519	我让我妹妹用我的新电脑。
152773	私は妹に辞書をあげた。	849012	我給了我妹妹一本字典。
152775	私は妹と同じくらいに見えると言われます。	401678	有人說我和妹妹看起來年紀差不多。
152827	私は忙しい。	819333	我很忙。
152854	私は母ほど早く起きません。	2394650	我不会像妈妈那样起得那么早。
152878	私は歩いて学校に通う。	339464	我步行上學。
152984	私は父親からお金を借りた。	848905	我向我父親借錢。
152993	私は父の年収を知らない。	2045080	我不知到我爸的年收入是多少。
153076	私は病気のため行かなかった。	805866	我因為生病而去不了。
153145	私は疲れていたけど、働いていた。	2032193	我虽然累，却仍在工作。
153198	私は彼女を愛していない。	340108	我不愛她。
153220	彼女は病気だと思う。	337263	我想她病了。
153353	私は彼女に謝らなければならない。	339474	我不得不向她道歉。
153353	私は彼女に謝らなければならない。	348871	我必须向她道歉。
153571	私は彼を東京駅で出迎えた。	3667788	我去东京站见他。
153617	私は彼を止めようとしたが失敗した。	339492	我嘗試阻止他但失敗了。
153647	私は彼をまったく理解できない。	761110	我很不理解他。
153650	私は彼をマイクと呼びます。	710387	我叫他麦克。
153650	私は彼をマイクと呼びます。	826228	我叫他邁克。
153785	私は彼の名前を知らない。	505677	我不知道他叫甚麼名字。
153827	私は彼の代わりにその会合に出席した。	349296	我代替他参加会议。
153828	私は彼の態度に我慢できない。	2031442	我受不了他那态度。
153910	私は彼の死に対して疑いを持っている。	346683	我覺得他的死有點可疑。
153942	私は彼の言う通りにした。	2029466	我照他说的做了。
153958	私は彼の計画を知らなかった。	432893	我不知道他的计划。
154009	私は彼のような人は信用できない。	429377	我无法信任像他那样的人。
154117	私は彼に手紙を書くのを今日まで延ばしておいた。	1884676	我拖到今天才给他写信。
154127	私は彼に質問をした。	343222	我問了他一條問題。
154229	私は彼にたばこをやめるように忠告した。	338948	我勸了他戒煙。
154357	私は彼とパーティーでおしゃべりをして楽しんだ。	2393699	在派对中我和他聊得很开心。
154403	私は彼が病気だと思った。	817679	我想他是病了。
154436	私は彼が正しいと思います。	2321620	我覺得他是正確的。
154492	私は彼が潔白だと断言した。	1227111	我保證他是無辜的。
154556	私は彼がどこに住んでいるか知らない。	846354	我不知道他住在哪裡。
154589	私は彼がお父さんにしかられるのを見た。	805639	我看見他被他的父親責罵。
154694	私は日曜日ごとに自分の部屋をきれいに片付けます。	1080874	每個星期天，我都會把自己的房間收拾得整整齊齊。
154703	私は日本人ですが、あなたはアメリカ人です。	2607316	我是日本人，而你是美国人。
154734	日本に来て初めて刺身を食べたんだ。	2394585	这是我来到日本以来第一次吃生鱼片。
154832	動物がいじめられているのは見るに堪えない。	344843	我受不了看著動物被虐待的感覺。
154961	私は弟の宿題を手伝う約束をした。	337327	我答應了弟弟教他做功課。
155077	私は注射器を見るまでは平気だった。	2609549	看到针管儿之前我一直都很淡定。
155079	私は注意深く答えを書きました。	340175	我謹慎地寫下答案。
155114	私は遅くまで起きていた。	344235	我很晚才睡。
155117	私は恥より死のほうがましだと思っている。	346013	我覺得士可殺不可辱。
155118	私は恥ずかしくて彼女の顔がまともに見られなかった。	2031392	我害羞得不敢正面看她的脸。
155212	私は大学に入ったら両親から自立したい。	358134	我想读大学之后脱离父母自立。
155243	私は体重を減らしたい。	332631	我想减肥。
155275	私は他の惑星に生物がいるなんて想像できない。	332481	我无法想象另一个星球上的生物。
155278	私は他の人の意見には無関心である。	1112830	我對其他人的意見並不關心。
155379	私は祖母のことをかすかに覚えている。	2665544	我对祖母的记忆很模糊。
155391	私は全部の戸に鍵を掛けた後で、寝た。	342760	我把所有門鎖好後便去睡了。
155445	私は先払いする。	358983	我预付款。
155476	私は先週祖父に会った。	881767	我上週看到了爺爺。
155519	私は赤い車と白い車を見た。赤い車は白い車よりすてきに見えた。	760827	我见到了两辆汽车：一辆红的和一辆白的。红的比白的好看。
155587	私は世界中を旅行する。	2409713	我要去周游世界。
155600	私は数学を勉強したい。	616204	我想学数学。
155616	私は数学が得意だ。	375972	我数学学的很好。
155832	私は招待状を受け取った。	136238	我收到了请帖。
155852	私は少年が金庫からお金を盗んだことを許してやった。	342702	我原諒了那個從金庫偷錢的少年。
